293553	`201720180AB636`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Irwin`	2017-03-17 15:17:04	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_209.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:17:04
293590	`201720180AB658`	`A`	`ABPCA`	`CX08`	`Assembly Health`	`Waldron`	2017-03-17 15:52:36	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_210.lob	`Y`	`Y`	`rodgerpm`	2017-03-17 15:52:36
293546	`201720180AB66`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Patterson`	2017-03-17 15:15:19	2016-12-13 00:00:00	NULL	BILL_ANALYSIS_TBL_211.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:15:19
293638	`201720180AB661`	`A`	`ABPCA`	`CX24`	`Assembly Water, Parks and Wildlife`	`Mayes`	2017-03-20 08:50:41	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_212.lob	`Y`	`Y`	`shinch`	2017-03-20 08:50:41
293653	`201720180AB665`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Levine`	2017-03-20 09:15:05	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_213.lob	`Y`	`Y`	`potterel`	2017-03-20 09:15:05
293688	`201720180AB667`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`Reyes`	2017-03-20 16:16:52	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_214.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:16:52
293399	`201720180AB67`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Rodriguez`	2017-03-13 09:19:33	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_215.lob	`Y`	`Y`	`potterel`	2017-03-13 09:19:33
293621	`201720180AB676`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Limón`	2017-03-17 19:09:46	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_216.lob	`Y`	`Y`	`fraustin`	2017-03-17 19:09:46
293701	`201720180AB677`	`A`	`ABPCA`	`CX02`	`Assembly Accountability and Administrative Review`	`Chiu`	2017-03-20 17:06:20	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_217.lob	`Y`	`Y`	`herbstsn`	2017-03-20 17:06:20
293689	`201720180AB681`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`Chau`	2017-03-20 16:17:12	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_218.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:17:12
293654	`201720180AB683`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Eduardo Garcia`	2017-03-20 09:15:13	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_219.lob	`Y`	`Y`	`potterel`	2017-03-20 09:15:13
293655	`201720180AB689`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Obernolte`	2017-03-20 09:15:20	2017-03-16 00:00:00	NULL	BILL_ANALYSIS_TBL_220.lob	`Y`	`Y`	`potterel`	2017-03-20 09:15:20
293663	`201720180AB693`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Irwin`	2017-03-20 10:18:37	2017-03-15 00:00:00	NULL	BILL_ANALYSIS_TBL_221.lob	`Y`	`Y`	`potterel`	2017-03-20 10:18:37
293554	`201720180AB695`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Bocanegra`	2017-03-17 15:17:15	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_222.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:17:15
293555	`201720180AB696`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Caballero`	2017-03-17 15:17:25	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_223.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:17:25
293640	`201720180AB7`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Gipson`	2017-03-20 09:13:20	2017-02-27 00:00:00	NULL	BILL_ANALYSIS_TBL_224.lob	`Y`	`Y`	`potterel`	2017-03-20 09:13:20
293331	`201720180AB71`	`A`	`ABPCA`	`CX10`	`Assembly Housing and Community Development`	`Chiu`	2017-03-07 10:21:42	2017-03-02 00:00:00	NULL	BILL_ANALYSIS_TBL_225.lob	`Y`	`Y`	`demasde`	2017-03-07 10:21:42
293506	`201720180AB712`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Bloom`	2017-03-17 12:24:23	2017-03-16 00:00:00	NULL	BILL_ANALYSIS_TBL_226.lob	`Y`	`Y`	`morantcm`	2017-03-17 12:24:23
293622	`201720180AB713`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Chu`	2017-03-17 19:16:48	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_227.lob	`Y`	`Y`	`fraustin`	2017-03-17 19:16:48
293556	`201720180AB714`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Acosta`	2017-03-17 15:17:36	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_228.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:17:36
293690	`201720180AB716`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`O'Donnell`	2017-03-20 16:17:36	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_229.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:17:36
293755	`201720180AB721`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`BIGELOW`	2017-03-22 00:00:00	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_230.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-22 16:38:06
293657	`201720180AB721`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Bigelow`	2017-03-20 09:15:35	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_231.lob	`Y`	`Y`	`potterel`	2017-03-20 09:15:35
293578	`201720180AB725`	`A`	`ABPCA`	`CX24`	`Assembly Water, Parks and Wildlife`	`Levine`	2017-03-17 15:24:28	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_232.lob	`Y`	`Y`	`shinch`	2017-03-17 15:24:28
293591	`201720180AB735`	`A`	`ABPCA`	`CX08`	`Assembly Health`	`Maienschein`	2017-03-17 15:52:45	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_233.lob	`Y`	`Y`	`rodgerpm`	2017-03-17 15:52:45
293332	`201720180AB74`	`A`	`ABPCA`	`CX10`	`Assembly Housing and Community Development`	`Chiu`	2017-03-07 10:24:39	2016-12-16 00:00:00	NULL	BILL_ANALYSIS_TBL_234.lob	`Y`	`Y`	`demasde`	2017-03-07 10:24:39
293581	`201720180AB74`	`A`	`ABPCA`	`CX08`	`Assembly Health`	`Chiu`	2017-03-17 15:51:13	2016-12-16 00:00:00	NULL	BILL_ANALYSIS_TBL_235.lob	`Y`	`Y`	`rodgerpm`	2017-03-17 15:51:13
293381	`201720180AB75`	`A`	`ABPCA`	`CX19`	`Assembly Revenue and Taxation`	`Steinorth`	2017-03-10 15:09:26	2017-03-06 00:00:00	NULL	BILL_ANALYSIS_TBL_236.lob	`Y`	`Y`	`highlasl`	2017-03-10 15:09:26
293623	`201720180AB763`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Salas`	2017-03-17 19:30:51	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_237.lob	`Y`	`Y`	`fraustin`	2017-03-17 19:30:51
293624	`201720180AB766`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Friedman`	2017-03-17 19:54:07	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_238.lob	`Y`	`Y`	`fraustin`	2017-03-17 19:54:07
293678	`201720180AB768`	`A`	`ABPCA`	`CX01`	`Assembly Agriculture`	`Aguiar-Curry`	2017-03-20 14:59:01	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_239.lob	`Y`	`Y`	`woodmj`	2017-03-20 14:59:01
293535	`201720180AB772`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Daly`	2017-03-17 14:21:06	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_240.lob	`Y`	`Y`	`morantcm`	2017-03-17 14:21:06
293271	`201720180AB78`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Cooper`	2017-02-27 09:40:13	2017-01-04 00:00:00	NULL	BILL_ANALYSIS_TBL_241.lob	`Y`	`Y`	`potterel`	2017-02-27 09:40:13
293463	`201720180AB79`	`A`	`ABPCA`	`CX23`	`Assembly Utilities and Energy`	`Levine`	2017-03-15 14:26:00	2017-03-06 00:00:00	NULL	BILL_ANALYSIS_TBL_242.lob	`Y`	`Y`	`boonecy`	2017-03-15 14:26:00
293557	`201720180AB790`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Mark Stone`	2017-03-17 15:17:52	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_243.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:17:52
293625	`201720180AB796`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Kalra`	2017-03-17 19:57:51	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_244.lob	`Y`	`Y`	`fraustin`	2017-03-17 19:57:51
293683	`201720180AB81`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`Gonzalez Fletcher`	2017-03-20 15:49:25	2017-01-05 00:00:00	NULL	BILL_ANALYSIS_TBL_245.lob	`Y`	`Y`	`rupertfg`	2017-03-20 15:49:25
293626	`201720180AB811`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Gipson`	2017-03-17 20:02:13	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_246.lob	`Y`	`Y`	`fraustin`	2017-03-17 20:02:13
293635	`201720180AB814`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Bloom`	2017-03-18 21:49:21	2017-03-15 00:00:00	NULL	BILL_ANALYSIS_TBL_247.lob	`Y`	`Y`	`morantcm`	2017-03-18 21:49:21
293698	`201720180AB816`	`A`	`ABPCA`	`CX02`	`Assembly Accountability and Administrative Review`	`Kiley`	2017-03-20 16:50:32	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_248.lob	`Y`	`Y`	`delgadel`	2017-03-20 16:50:32
293630	`201720180AB818`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Burke`	2017-03-18 16:01:20	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_249.lob	`Y`	`Y`	`fraustin`	2017-03-18 16:01:20
293582	`201720180AB82`	`A`	`ABPCA`	`CX08`	`Assembly Health`	`Medina`	2017-03-17 15:51:25	2017-01-05 00:00:00	NULL	BILL_ANALYSIS_TBL_250.lob	`Y`	`Y`	`rodgerpm`	2017-03-17 15:51:25
293697	`201720180AB822`	`A`	`ABPCA`	`CX02`	`Assembly Accountability and Administrative Review`	`Caballero`	2017-03-20 16:50:19	2017-02-15 00:00:00	NULL	BILL_ANALYSIS_TBL_251.lob	`Y`	`Y`	`delgadel`	2017-03-20 16:50:19
293593	`201720180AB828`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Obernolte`	2017-03-17 16:03:58	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_252.lob	`Y`	`Y`	`morantcm`	2017-03-17 16:03:58
293691	`201720180AB834`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`O'Donnell`	2017-03-20 16:18:05	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_253.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:18:05
293722	`201720180AB840`	`A`	`ABPCA`	`CX04`	`Assembly Elections and Redistricting`	`Quirk`	2017-03-21 12:10:51	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_254.lob	`Y`	`Y`	`barberlb`	2017-03-21 12:10:51
293670	`201720180AB85`	`A`	`ABPCA`	`CX38`	`Assembly Veterans Affairs`	`Rodriguez`	2017-03-20 14:56:17	2017-03-01 00:00:00	NULL	BILL_ANALYSIS_TBL_255.lob	`Y`	`Y`	`callisje`	2017-03-20 14:56:17
293314	`201720180AB85`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Rodriguez`	2017-03-03 16:00:16	2017-03-01 00:00:00	NULL	BILL_ANALYSIS_TBL_256.lob	`Y`	`Y`	`fraustin`	2017-03-03 16:00:16
293558	`201720180AB857`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Ting`	2017-03-17 15:18:02	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_257.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:18:02
293692	`201720180AB872`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`Chau`	2017-03-20 16:18:33	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_258.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:18:33
293539	`201720180AB88`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`NAZARIAN`	2017-03-17 00:00:00	2017-01-09 00:00:00	NULL	BILL_ANALYSIS_TBL_259.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-17 14:35:06
293458	`201720180AB88`	`A`	`ABPCA`	`CX07`	`Assembly Governmental Organization`	`Nazarian`	2017-03-14 12:07:15	2017-01-09 00:00:00	NULL	BILL_ANALYSIS_TBL_260.lob	`Y`	`Y`	`pryorlr`	2017-03-14 12:07:15
293669	`201720180AB891`	`A`	`ABPCA`	`CX05`	`Assembly Environmental Safety and Toxic Materials`	`Eduardo Garcia`	2017-03-20 14:30:19	2017-03-15 00:00:00	NULL	BILL_ANALYSIS_TBL_261.lob	`Y`	`Y`	`estradpi`	2017-03-20 14:30:19
293601	`201720180AB891`	`A`	`ABPCA`	`CX05`	`Assembly Environmental Safety and Toxic Materials`	`Eduardo Garcia`	2017-03-17 16:42:24	2017-03-15 00:00:00	NULL	BILL_ANALYSIS_TBL_262.lob	`Y`	`Y`	`estradpi`	2017-03-17 16:42:24
293379	`201720180AB9`	`A`	`ABPCA`	`CX19`	`Assembly Revenue and Taxation`	`Cristina Garcia`	2017-03-10 15:09:07	2016-12-05 00:00:00	NULL	BILL_ANALYSIS_TBL_263.lob	`Y`	`Y`	`highlasl`	2017-03-10 15:09:07
293507	`201720180AB905`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Maienschein`	2017-03-17 12:24:31	2017-03-13 00:00:00	NULL	BILL_ANALYSIS_TBL_264.lob	`Y`	`Y`	`morantcm`	2017-03-17 12:24:31
293547	`201720180AB91`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Cervantes`	2017-03-17 15:15:31	2017-01-09 00:00:00	NULL	BILL_ANALYSIS_TBL_265.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:15:31
293592	`201720180AB911`	`A`	`ABPCA`	`CX08`	`Assembly Health`	`Wood`	2017-03-17 15:52:53	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_266.lob	`Y`	`Y`	`rodgerpm`	2017-03-17 15:52:53
293699	`201720180AB92`	`A`	`ABPCA`	`CX02`	`Assembly Accountability and Administrative Review`	`Bonta`	2017-03-20 17:04:26	2017-01-09 00:00:00	NULL	BILL_ANALYSIS_TBL_267.lob	`Y`	`Y`	`herbstsn`	2017-03-20 17:04:26
293636	`201720180AB927`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Levine`	2017-03-18 21:49:29	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_268.lob	`Y`	`Y`	`morantcm`	2017-03-18 21:49:29
293744	`201720180AB939`	`A`	`ABPCA`	`CX04`	`Assembly Elections and Redistricting`	`Low`	2017-03-21 16:13:40	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_269.lob	`Y`	`Y`	`barberlb`	2017-03-21 16:13:40
293382	`201720180AB94`	`A`	`ABPCA`	`CX19`	`Assembly Revenue and Taxation`	`Rodriguez`	2017-03-10 15:09:35	2017-01-10 00:00:00	NULL	BILL_ANALYSIS_TBL_270.lob	`Y`	`Y`	`highlasl`	2017-03-10 15:09:35
293693	`201720180AB949`	`A`	`ABPCA`	`CX03`	`Assembly Education`	`Gipson`	2017-03-20 16:18:53	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_271.lob	`Y`	`Y`	`rupertfg`	2017-03-20 16:18:53
293724	`201720180AB973`	`A`	`ABPCA`	`CX04`	`Assembly Elections and Redistricting`	`Low`	2017-03-21 12:11:07	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_272.lob	`Y`	`Y`	`barberlb`	2017-03-21 12:11:07
293504	`201720180AB975`	`A`	`ABPCA`	`CX16`	`Assembly Natural Resources`	`Friedman`	2017-03-17 11:45:02	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_273.lob	`Y`	`Y`	`devriejs`	2017-03-17 11:45:02
293559	`201720180AB980`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Wood`	2017-03-17 15:18:14	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_274.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:18:14
293579	`201720180AB986`	`A`	`ABPCA`	`CX24`	`Assembly Water, Parks and Wildlife`	`Gallagher`	2017-03-17 15:24:37	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_275.lob	`Y`	`Y`	`shinch`	2017-03-17 15:24:37
293631	`201720180AB992`	`A`	`ABPCA`	`CX11`	`Assembly Human Services`	`Arambula`	2017-03-18 16:03:36	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_276.lob	`Y`	`Y`	`fraustin`	2017-03-18 16:03:36
293658	`201720180AB993`	`A`	`ABPCA`	`CX18`	`Assembly Public Safety`	`Baker`	2017-03-20 09:15:42	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_277.lob	`Y`	`Y`	`potterel`	2017-03-20 09:15:42
293229	`201720180ACR1`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Muratsuchi`	2017-02-10 12:59:03	2017-02-06 00:00:00	NULL	BILL_ANALYSIS_TBL_278.lob	`Y`	`Y`	`willisnc`	2017-02-10 12:59:03
293336	`201720180ACR1`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Muratsuchi`	2017-03-08 00:00:00	2017-02-06 00:00:00	NULL	BILL_ANALYSIS_TBL_279.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-08 15:15:06
293233	`201720180ACR1`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`MURATSUCHI`	2017-02-13 00:00:00	2017-02-06 00:00:00	NULL	BILL_ANALYSIS_TBL_280.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-13 13:22:04
293179	`201720180ACR10`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Muratsuchi`	2017-01-25 16:16:30	2017-01-13 00:00:00	NULL	BILL_ANALYSIS_TBL_281.lob	`Y`	`Y`	`willisnc`	2017-01-25 16:16:30
293220	`201720180ACR10`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Muratsuchi`	2017-02-10 00:00:00	2017-01-13 00:00:00	NULL	BILL_ANALYSIS_TBL_282.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-10 10:48:05
293183	`201720180ACR10`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`MURATSUCHI`	2017-01-26 00:00:00	2017-01-13 00:00:00	NULL	BILL_ANALYSIS_TBL_283.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-01-26 16:46:05
293297	`201720180ACR11`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`BAKER`	2017-03-01 00:00:00	2017-02-21 00:00:00	NULL	BILL_ANALYSIS_TBL_284.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-01 16:14:05
293181	`201720180ACR11`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Baker`	2017-01-25 16:17:58	2017-01-17 00:00:00	NULL	BILL_ANALYSIS_TBL_285.lob	`Y`	`Y`	`willisnc`	2017-01-25 16:17:58
293256	`201720180ACR11`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Baker`	2017-02-22 00:00:00	2017-02-21 00:00:00	NULL	BILL_ANALYSIS_TBL_286.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-22 15:45:04
293182	`201720180ACR11`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`BAKER`	2017-01-26 00:00:00	2017-01-17 00:00:00	NULL	BILL_ANALYSIS_TBL_287.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-01-26 16:46:04
293216	`201720180ACR11`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Baker`	2017-02-10 00:00:00	2017-01-17 00:00:00	NULL	BILL_ANALYSIS_TBL_288.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-10 10:47:05
293542	`201720180ACR12`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`GALLAGHER`	2017-03-17 00:00:00	2017-03-09 00:00:00	NULL	BILL_ANALYSIS_TBL_289.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-17 14:35:07
293375	`201720180ACR12`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Gallagher`	2017-03-10 11:44:29	2017-03-09 00:00:00	NULL	BILL_ANALYSIS_TBL_290.lob	`Y`	`Y`	`morantcm`	2017-03-10 11:44:29
293174	`201720180ACR13`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Kalra`	2017-01-20 16:28:19	2017-01-18 00:00:00	NULL	BILL_ANALYSIS_TBL_291.lob	`Y`	`Y`	`willisnc`	2017-01-20 16:28:19
293175	`201720180ACR13`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`KALRA`	2017-01-23 00:00:00	2017-01-18 00:00:00	NULL	BILL_ANALYSIS_TBL_292.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-01-23 17:19:04
293218	`201720180ACR13`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Kalra`	2017-02-10 00:00:00	2017-01-18 00:00:00	NULL	BILL_ANALYSIS_TBL_293.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-10 10:47:05
293245	`201720180ACR14`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`NAZARIAN`	2017-02-16 00:00:00	2017-01-23 00:00:00	NULL	BILL_ANALYSIS_TBL_294.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-16 17:20:03
293288	`201720180ACR14`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Nazarian`	2017-03-01 00:00:00	2017-01-23 00:00:00	NULL	BILL_ANALYSIS_TBL_295.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-01 15:23:05
293224	`201720180ACR14`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Nazarian`	2017-02-10 12:17:54	2017-01-23 00:00:00	NULL	BILL_ANALYSIS_TBL_296.lob	`Y`	`Y`	`willisnc`	2017-02-10 12:17:54
293184	`201720180ACR15`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Acosta`	2017-01-27 13:50:07	2017-01-25 00:00:00	NULL	BILL_ANALYSIS_TBL_297.lob	`Y`	`Y`	`willisnc`	2017-01-27 13:50:07
293236	`201720180ACR15`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Acosta`	2017-02-16 00:00:00	2017-01-25 00:00:00	NULL	BILL_ANALYSIS_TBL_298.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-16 15:07:05
293196	`201720180ACR15`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`ACOSTA`	2017-02-01 00:00:00	2017-01-25 00:00:00	NULL	BILL_ANALYSIS_TBL_299.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-01 16:42:03
293213	`201720180ACR16`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`BAKER`	2017-02-08 00:00:00	2017-01-26 00:00:00	NULL	BILL_ANALYSIS_TBL_300.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-08 16:14:04
293203	`201720180ACR16`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Baker`	2017-02-03 16:19:05	2017-01-26 00:00:00	NULL	BILL_ANALYSIS_TBL_301.lob	`Y`	`Y`	`willisnc`	2017-02-03 16:19:05
293252	`201720180ACR16`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`Baker`	2017-02-22 00:00:00	2017-01-26 00:00:00	NULL	BILL_ANALYSIS_TBL_302.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-22 15:31:05
293244	`201720180ACR17`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`MARK`	2017-02-16 00:00:00	2017-01-30 00:00:00	NULL	BILL_ANALYSIS_TBL_303.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-02-16 17:20:04
293284	`201720180ACR17`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`MarkStone`	2017-03-01 00:00:00	2017-01-30 00:00:00	NULL	BILL_ANALYSIS_TBL_304.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-01 15:23:06
293225	`201720180ACR17`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Mark Stone`	2017-02-10 12:18:07	2017-01-30 00:00:00	NULL	BILL_ANALYSIS_TBL_305.lob	`Y`	`Y`	`willisnc`	2017-02-10 12:18:07
293389	`201720180ACR19`	`A`	`ABPCA`	`CX20`	`Assembly Rules`	`Nazarian`	2017-03-10 15:10:43	2017-02-02 00:00:00	NULL	BILL_ANALYSIS_TBL_306.lob	`Y`	`Y`	`willisnc`	2017-03-10 15:10:43
293480	`201720180ACR19`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`NAZARIAN`	2017-03-16 00:00:00	2017-02-02 00:00:00	NULL	BILL_ANALYSIS_TBL_307.lob	`Y`	`Y`	`BILL_ANALYSIS`	2017-03-16 08:42:05
293560	`201720180ACR2`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Mayes`	2017-03-17 15:18:30	2017-02-09 00:00:00	NULL	BILL_ANALYSIS_TBL_308.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:18:30
293396	`201720180ACR21`	`A`	`ABPCA`	`CX13`	`Assembly Judiciary`	`Kiley`	2017-03-11 22:18:28	2017-02-08 00:00:00	NULL	BILL_ANALYSIS_TBL_309.lob	`Y`	`Y`	`morantcm`	2017-03-11 22:18:28
293562	`201720180ACR22`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Baker`	2017-03-17 15:18:52	2017-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_310.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:18:52
293563	`201720180ACR23`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Bocanegra`	2017-03-17 15:19:05	2017-03-07 00:00:00	NULL	BILL_ANALYSIS_TBL_311.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:19:05
293564	`201720180ACR24`	`A`	`ABPCA`	`CX22`	`Assembly Transportation`	`Dahle`	2017-03-17 15:19:22	2017-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_312.lob	`Y`	`Y`	`zupanto`	2017-03-17 15:19:22
