first,middle,last,pid,state,num_hearings,num_bills,num_utterances,uid,url
Andrea,,York,6307,CA,17,20,28,7760982,https://demo.digitaldemocracy.org/hearing/1391?startTime=1090&vid=oOeXSb-AO94
Andrea,,York,6307,CA,17,20,28,8577148,https://demo.digitaldemocracy.org/hearing/1491?startTime=236&vid=76715132b800be5fb96e7fb9f478dc80
Andrea,,York,6307,CA,17,20,28,8847871,https://demo.digitaldemocracy.org/hearing/1613?startTime=1569&vid=543abf7e89923d747d5854b8076c4240
Andrea,,York,6307,CA,17,20,28,9274972,https://demo.digitaldemocracy.org/hearing/1788?startTime=30&vid=1f62020dcf248dc830595e8e6f2cdcc8
Maya,,Ingram,16483,CA,21,18,33,4459524,https://demo.digitaldemocracy.org/hearing/898?startTime=1436&vid=xME2FktSUTc
Maya,,Ingram,16483,CA,21,18,33,4691816,https://demo.digitaldemocracy.org/hearing/933?startTime=700&vid=alexwqZlgb8
Maya,,Ingram,16483,CA,21,18,33,4704394,https://demo.digitaldemocracy.org/hearing/935?startTime=930&vid=gzYpiEelaPY
Maya,,Ingram,16483,CA,21,18,33,4748151,https://demo.digitaldemocracy.org/hearing/943?startTime=684&vid=-ub--CxEP_8
Maya,,Ingram,16483,CA,21,18,33,4807928,https://demo.digitaldemocracy.org/hearing/952?startTime=645&vid=_f2tb5l2EnA
Maya,,Ingram,16483,CA,21,18,33,5019579,https://demo.digitaldemocracy.org/hearing/983?startTime=1654&vid=NKO1H8hj6DY
Maya,,Ingram,16483,CA,21,18,33,5085268,https://demo.digitaldemocracy.org/hearing/992?startTime=760&vid=PYCZzMB-G_o
Maya,,Ingram,16483,CA,21,18,33,5523221,https://demo.digitaldemocracy.org/hearing/1058?startTime=606&vid=4G0fOn4idJk
Maya,,Ingram,16483,CA,21,18,33,5584722,https://demo.digitaldemocracy.org/hearing/1072?startTime=551&vid=xOeDts1ISKQ
Maya,,Ingram,16483,CA,21,18,33,5712722,https://demo.digitaldemocracy.org/hearing/1085?startTime=862&vid=1jy3QNN_ots
Maya,,Ingram,16483,CA,21,18,33,5967220,https://demo.digitaldemocracy.org/hearing/1115?startTime=491&vid=VvQ54UYlJ9c
Maya,,Ingram,16483,CA,21,18,33,6015589,https://demo.digitaldemocracy.org/hearing/1123?startTime=647&vid=PtxSBidTzuo
Maya,,Ingram,16483,CA,21,18,33,6182947,https://demo.digitaldemocracy.org/hearing/1144?startTime=1776&vid=NHevU9obgew
Maya,,Ingram,16483,CA,21,18,33,6321083,https://demo.digitaldemocracy.org/hearing/1167?startTime=1215&vid=DOV8O3WUDB8
Maya,,Ingram,16483,CA,21,18,33,6731455,https://demo.digitaldemocracy.org/hearing/1228?startTime=1491&vid=PcA3ClLqTgU
Maya,,Ingram,16483,CA,21,18,33,7263576,https://demo.digitaldemocracy.org/hearing/1309?startTime=1412&vid=M4ntzmgClas
Maya,,Ingram,16483,CA,21,18,33,7539541,https://demo.digitaldemocracy.org/hearing/1359?startTime=1648&vid=rlDOxZ_q3M0
Maya,,Ingram,16483,CA,21,18,33,7779384,https://demo.digitaldemocracy.org/hearing/1393?startTime=268&vid=WN7JODadQO8
Maya,,Ingram,16483,CA,21,18,33,9068197,https://demo.digitaldemocracy.org/hearing/1677?startTime=1314&vid=152cfaba0ee97ca99d2529b857f50f77
Maya,,Ingram,16483,CA,21,18,33,9235548,https://demo.digitaldemocracy.org/hearing/1784?startTime=354&vid=726b92bac50fde311ef1a92122299985
Maya,,Ingram,16483,CA,21,18,33,9272894,https://demo.digitaldemocracy.org/hearing/1787?startTime=1200&vid=5ee600b60e1be0265d6f2631e4f68399
Jennifer,,Alley,16453,CA,13,15,95,4438724,https://demo.digitaldemocracy.org/hearing/894?startTime=1338&vid=fMsJVU5bAPI
Jennifer,,Alley,16453,CA,13,15,95,4911887,https://demo.digitaldemocracy.org/hearing/968?startTime=1006&vid=P-BJRtnebd0
Jennifer,,Alley,16453,CA,13,15,95,5083515,https://demo.digitaldemocracy.org/hearing/992?startTime=1967&vid=Q5hVcDNNwy4
Jennifer,,Alley,16453,CA,13,15,95,5115230,https://demo.digitaldemocracy.org/hearing/995?startTime=226&vid=FzvLMGtaTFA
Jennifer,,Alley,16453,CA,13,15,95,5379927,https://demo.digitaldemocracy.org/hearing/1026?startTime=1681&vid=QSFJw0LZFh4
Jennifer,,Alley,16453,CA,13,15,95,5833371,https://demo.digitaldemocracy.org/hearing/1103?startTime=675&vid=JSV99nCtoP0
Jennifer,,Alley,16453,CA,13,15,95,6184544,https://demo.digitaldemocracy.org/hearing/1144?startTime=377&vid=FIxwbm-Evyw
Jennifer,,Alley,16453,CA,13,15,95,6281746,https://demo.digitaldemocracy.org/hearing/1161?startTime=1285&vid=9Zmrtl1AzsY
Jennifer,,Alley,16453,CA,13,15,95,7256306,https://demo.digitaldemocracy.org/hearing/1307?startTime=864&vid=WvjnbwTN3-I
Jennifer,,Alley,16453,CA,13,15,95,7670439,https://demo.digitaldemocracy.org/hearing/1377?startTime=400&vid=MqC00gNS7JI
Jennifer,,Alley,16453,CA,13,15,95,7806961,https://demo.digitaldemocracy.org/hearing/1397?startTime=743&vid=7idP90pXhw8
Jennifer,,Alley,16453,CA,13,15,95,7864441,https://demo.digitaldemocracy.org/hearing/1395?startTime=549&vid=ZACXXFFwPVU
Jennifer,,Alley,16453,CA,13,15,95,7963722,https://demo.digitaldemocracy.org/hearing/1414?startTime=898&vid=83r1x4m54aw
Marina,,Wiant,5814,CA,17,14,35,673093,https://demo.digitaldemocracy.org/hearing/165?startTime=514&vid=6z8E6Rb3Uio
Marina,,Wiant,5814,CA,17,14,35,793734,https://demo.digitaldemocracy.org/hearing/190?startTime=766&vid=mOqF8MknDiY
Marina,,Wiant,5814,CA,17,14,35,947553,https://demo.digitaldemocracy.org/hearing/216?startTime=406&vid=rek1UfAle3c
Marina,,Wiant,5814,CA,17,14,35,1626556,https://demo.digitaldemocracy.org/hearing/347?startTime=753&vid=KfUw5Z9TrzY
Marina,,Wiant,5814,CA,17,14,35,1706918,https://demo.digitaldemocracy.org/hearing/366?startTime=496&vid=SQEMna8rhH0
Marina,,Wiant,5814,CA,17,14,35,1726590,https://demo.digitaldemocracy.org/hearing/371?startTime=888&vid=2X-V6mACHAA
Marina,,Wiant,5814,CA,17,14,35,1771486,https://demo.digitaldemocracy.org/hearing/382?startTime=1853&vid=g1KhSxf2FKA
Marina,,Wiant,5814,CA,17,14,35,1811711,https://demo.digitaldemocracy.org/hearing/391?startTime=358&vid=2Dc5I9_7zFA
Marina,,Wiant,5814,CA,17,14,35,1948042,https://demo.digitaldemocracy.org/hearing/416?startTime=1794&vid=SM79vxJ_AdE
Marina,,Wiant,5814,CA,17,14,35,3235532,https://demo.digitaldemocracy.org/hearing/678?startTime=324&vid=yqTkpUwjnQ4
Marina,,Wiant,5814,CA,17,14,35,4671324,https://demo.digitaldemocracy.org/hearing/928?startTime=538&vid=Zes8lL39ce4
Marina,,Wiant,5814,CA,17,14,35,5046035,https://demo.digitaldemocracy.org/hearing/986?startTime=454&vid=ekL6uhySMvA
Marina,,Wiant,5814,CA,17,14,35,5064599,https://demo.digitaldemocracy.org/hearing/989?startTime=933&vid=A9tKpXGsan8
Marina,,Wiant,5814,CA,17,14,35,5793057,https://demo.digitaldemocracy.org/hearing/1098?startTime=733&vid=84GchM0on5c
Marina,,Wiant,5814,CA,17,14,35,6003839,https://demo.digitaldemocracy.org/hearing/1121?startTime=1828&vid=wwLUl72A2Iw
Marina,,Wiant,5814,CA,17,14,35,7300568,https://demo.digitaldemocracy.org/hearing/1314?startTime=1447&vid=hGOh7alsPDk
Marina,,Wiant,5814,CA,17,14,35,7639913,https://demo.digitaldemocracy.org/hearing/1372?startTime=360&vid=dJ84qpn_QKY
Dennis,,Cuevas-romero,16228,CA,11,13,24,4107941,https://demo.digitaldemocracy.org/hearing/846?startTime=238&vid=WtBV1ddxDro
Dennis,,Cuevas-romero,16228,CA,11,13,24,4357262,https://demo.digitaldemocracy.org/hearing/886?startTime=1237&vid=tJU0edSMrtc
Dennis,,Cuevas-romero,16228,CA,11,13,24,4639852,https://demo.digitaldemocracy.org/hearing/923?startTime=568&vid=J1TsVq4A0h0
Dennis,,Cuevas-romero,16228,CA,11,13,24,5625124,https://demo.digitaldemocracy.org/hearing/1074?startTime=1596&vid=NyzRMD8mHjs
Dennis,,Cuevas-romero,16228,CA,11,13,24,5837535,https://demo.digitaldemocracy.org/hearing/1103?startTime=1589&vid=zR6zCwCEUu4
Dennis,,Cuevas-romero,16228,CA,11,13,24,5971462,https://demo.digitaldemocracy.org/hearing/1115?startTime=475&vid=ppx0Y_-p-9c
Dennis,,Cuevas-romero,16228,CA,11,13,24,6020180,https://demo.digitaldemocracy.org/hearing/1123?startTime=211&vid=9z_iEL1FPZs
Dennis,,Cuevas-romero,16228,CA,11,13,24,6032849,https://demo.digitaldemocracy.org/hearing/1125?startTime=639&vid=S7OMVq3ewEY
Dennis,,Cuevas-romero,16228,CA,11,13,24,7284935,https://demo.digitaldemocracy.org/hearing/1311?startTime=290&vid=kK787l--XRE
Dennis,,Cuevas-romero,16228,CA,11,13,24,7609050,https://demo.digitaldemocracy.org/hearing/1368?startTime=1550&vid=WMGcVDNlP9Y
Dennis,,Cuevas-romero,16228,CA,11,13,24,7858222,https://demo.digitaldemocracy.org/hearing/1401?startTime=736&vid=AZgAxVy0HK8
Claire,,Scott,16935,CA,11,13,15,4735674,https://demo.digitaldemocracy.org/hearing/938?startTime=1513&vid=x8u5PbqZoDk
Claire,,Scott,16935,CA,11,13,15,4799902,https://demo.digitaldemocracy.org/hearing/951?startTime=614&vid=GfZJBkC9i2A
Claire,,Scott,16935,CA,11,13,15,4923243,https://demo.digitaldemocracy.org/hearing/969?startTime=852&vid=jxqyMLeMgSY
Claire,,Scott,16935,CA,11,13,15,5175379,https://demo.digitaldemocracy.org/hearing/1003?startTime=1580&vid=quZCaimXGy0
Claire,,Scott,16935,CA,11,13,15,5223005,https://demo.digitaldemocracy.org/hearing/1006?startTime=1031&vid=pZq6dCJHgjI
Claire,,Scott,16935,CA,11,13,15,6281858,https://demo.digitaldemocracy.org/hearing/1161?startTime=1890&vid=9Zmrtl1AzsY
Claire,,Scott,16935,CA,11,13,15,7752355,https://demo.digitaldemocracy.org/hearing/1390?startTime=918&vid=imqZ6nSLYbs
Claire,,Scott,16935,CA,11,13,15,7760974,https://demo.digitaldemocracy.org/hearing/1391?startTime=1068&vid=oOeXSb-AO94
Claire,,Scott,16935,CA,11,13,15,7777815,https://demo.digitaldemocracy.org/hearing/1393?startTime=438&vid=R2vdwsi93lI
Claire,,Scott,16935,CA,11,13,15,8658088,https://demo.digitaldemocracy.org/hearing/1502?startTime=2583&vid=7f80778b1927aec975f9bc47b388de5a
Claire,,Scott,16935,CA,11,13,15,8729994,https://demo.digitaldemocracy.org/hearing/1530?startTime=1200&vid=f642935472db905c5ca3b15b43f6e586
Silvia,,Solis Shaw,17486,CA,9,13,16,5062881,https://demo.digitaldemocracy.org/hearing/989?startTime=343&vid=NUj25eW3tLs
Silvia,,Solis Shaw,17486,CA,9,13,16,5249420,https://demo.digitaldemocracy.org/hearing/1009?startTime=262&vid=NLTsx6QIXeM
Silvia,,Solis Shaw,17486,CA,9,13,16,5504101,https://demo.digitaldemocracy.org/hearing/1060?startTime=182&vid=4D387dYSFYE
Silvia,,Solis Shaw,17486,CA,9,13,16,5616328,https://demo.digitaldemocracy.org/hearing/1074?startTime=569&vid=wqaHuLAta1w
Silvia,,Solis Shaw,17486,CA,9,13,16,5827429,https://demo.digitaldemocracy.org/hearing/1102?startTime=1688&vid=eg9Bx2MFnNM
Silvia,,Solis Shaw,17486,CA,9,13,16,5855403,https://demo.digitaldemocracy.org/hearing/1099?startTime=1230&vid=B6B7hIOdDhM
Silvia,,Solis Shaw,17486,CA,9,13,16,6108782,https://demo.digitaldemocracy.org/hearing/1134?startTime=85&vid=vWYtYtCSAYw
Silvia,,Solis Shaw,17486,CA,9,13,16,7760992,https://demo.digitaldemocracy.org/hearing/1391?startTime=1121&vid=oOeXSb-AO94
Silvia,,Solis Shaw,17486,CA,9,13,16,8655270,https://demo.digitaldemocracy.org/hearing/1502?startTime=189&vid=f8f67200477cbf3c3761aa78408608be
Lexi,,Howard,7598,CA,13,12,22,364820,https://demo.digitaldemocracy.org/hearing/103?startTime=1610&vid=1ddkqgmLsnY
Lexi,,Howard,7598,CA,13,12,22,895658,https://demo.digitaldemocracy.org/hearing/206?startTime=1516&vid=KpERIVYvrj0
Lexi,,Howard,7598,CA,13,12,22,1371161,https://demo.digitaldemocracy.org/hearing/283?startTime=1860&vid=H8Ib2A9DciA
Lexi,,Howard,7598,CA,13,12,22,1549138,https://demo.digitaldemocracy.org/hearing/325?startTime=811&vid=A_iRTPZL_LQ
Lexi,,Howard,7598,CA,13,12,22,4808166,https://demo.digitaldemocracy.org/hearing/952?startTime=1737&vid=_f2tb5l2EnA
Lexi,,Howard,7598,CA,13,12,22,5411483,https://demo.digitaldemocracy.org/hearing/1037?startTime=994&vid=ZVILHEPeMcQ
Lexi,,Howard,7598,CA,13,12,22,5756585,https://demo.digitaldemocracy.org/hearing/1094?startTime=399&vid=3ONTp_nwJtY
Lexi,,Howard,7598,CA,13,12,22,5777487,https://demo.digitaldemocracy.org/hearing/1097?startTime=1602&vid=v4EslPNvM7o
Lexi,,Howard,7598,CA,13,12,22,5813752,https://demo.digitaldemocracy.org/hearing/1098?startTime=1271&vid=8oHlZxWAuAE
Lexi,,Howard,7598,CA,13,12,22,7618192,https://demo.digitaldemocracy.org/hearing/1371?startTime=671&vid=30-SoDJkVLQ
Lexi,,Howard,7598,CA,13,12,22,7652141,https://demo.digitaldemocracy.org/hearing/1375?startTime=494&vid=WPDSU941ooM
Lexi,,Howard,7598,CA,13,12,22,7845304,https://demo.digitaldemocracy.org/hearing/1399?startTime=1319&vid=BpXCcT7wmtM
Lexi,,Howard,7598,CA,13,12,22,8729852,https://demo.digitaldemocracy.org/hearing/1530?startTime=246&vid=f642935472db905c5ca3b15b43f6e586
Meredith,Vivian,Turner,2786,CA,12,12,40,465637,https://demo.digitaldemocracy.org/hearing/127?startTime=2035&vid=J7_DGCQOA4w
Meredith,Vivian,Turner,2786,CA,12,12,40,508068,https://demo.digitaldemocracy.org/hearing/134?startTime=443&vid=YcUHbu4AhVs
Meredith,Vivian,Turner,2786,CA,12,12,40,1671844,https://demo.digitaldemocracy.org/hearing/180?startTime=846&vid=iylj0sWv7JI
Meredith,Vivian,Turner,2786,CA,12,12,40,1879001,https://demo.digitaldemocracy.org/hearing/404?startTime=124&vid=n5MXFS_19l0
Meredith,Vivian,Turner,2786,CA,12,12,40,2023306,https://demo.digitaldemocracy.org/hearing/429?startTime=1397&vid=do0T4oDpHbU
Meredith,Vivian,Turner,2786,CA,12,12,40,2655085,https://demo.digitaldemocracy.org/hearing/532?startTime=769&vid=t8820ItkRNY
Meredith,Vivian,Turner,2786,CA,12,12,40,4135737,https://demo.digitaldemocracy.org/hearing/848?startTime=1438&vid=Wb4wdEuNaHI
Meredith,Vivian,Turner,2786,CA,12,12,40,5346628,https://demo.digitaldemocracy.org/hearing/1018?startTime=725&vid=Wn2P2YZFZkg
Meredith,Vivian,Turner,2786,CA,12,12,40,5548336,https://demo.digitaldemocracy.org/hearing/1069?startTime=192&vid=X5TIksHxmEQ
Meredith,Vivian,Turner,2786,CA,12,12,40,5878218,https://demo.digitaldemocracy.org/hearing/1107?startTime=817&vid=BMO7g2VqAb0
Meredith,Vivian,Turner,2786,CA,12,12,40,6229923,https://demo.digitaldemocracy.org/hearing/1153?startTime=561&vid=zAX7wcDhg8A
Meredith,Vivian,Turner,2786,CA,12,12,40,6261131,https://demo.digitaldemocracy.org/hearing/1158?startTime=482&vid=lJ9u_KDXOQI
Derek,,Lennox,14291,CA,12,12,25,2448056,https://demo.digitaldemocracy.org/hearing/494?startTime=967&vid=mqEFhmjNwxk
Derek,,Lennox,14291,CA,12,12,25,5344873,https://demo.digitaldemocracy.org/hearing/1018?startTime=1098&vid=Mi8S8PuuCQA
Derek,,Lennox,14291,CA,12,12,25,5469529,https://demo.digitaldemocracy.org/hearing/1052?startTime=1430&vid=u2BdOPH43wE
Derek,,Lennox,14291,CA,12,12,25,5670460,https://demo.digitaldemocracy.org/hearing/1076?startTime=694&vid=tuHc4LVg4LM
Derek,,Lennox,14291,CA,12,12,25,6315755,https://demo.digitaldemocracy.org/hearing/1166?startTime=1394&vid=hnv9rU2oBbQ
Derek,,Lennox,14291,CA,12,12,25,7046126,https://demo.digitaldemocracy.org/hearing/1261?startTime=1745&vid=9m-9rJbNuGE
Derek,,Lennox,14291,CA,12,12,25,7322448,https://demo.digitaldemocracy.org/hearing/1316?startTime=247&vid=HTVlwB97k8o
Derek,,Lennox,14291,CA,12,12,25,7810314,https://demo.digitaldemocracy.org/hearing/1397?startTime=858&vid=cfu3D-FaC98
Derek,,Lennox,14291,CA,12,12,25,7888307,https://demo.digitaldemocracy.org/hearing/1405?startTime=1731&vid=QFbs7BLqSOo
Derek,,Lennox,14291,CA,12,12,25,8055245,https://demo.digitaldemocracy.org/hearing/1425?startTime=1766&vid=ubbkk_LInKk
Derek,,Lennox,14291,CA,12,12,25,8655401,https://demo.digitaldemocracy.org/hearing/1502?startTime=1485&vid=f8f67200477cbf3c3761aa78408608be
Derek,,Lennox,14291,CA,12,12,25,8729995,https://demo.digitaldemocracy.org/hearing/1530?startTime=1208&vid=f642935472db905c5ca3b15b43f6e586
Matthew,,Canty,15870,CA,12,12,22,4130825,https://demo.digitaldemocracy.org/hearing/848?startTime=1109&vid=r-Ca6A7RlMs
Matthew,,Canty,15870,CA,12,12,22,5077487,https://demo.digitaldemocracy.org/hearing/991?startTime=411&vid=IvduCfnPo04
Matthew,,Canty,15870,CA,12,12,22,5230281,https://demo.digitaldemocracy.org/hearing/1007?startTime=1454&vid=HixjDTWW8nU
Matthew,,Canty,15870,CA,12,12,22,7049396,https://demo.digitaldemocracy.org/hearing/1261?startTime=1245&vid=1OOyH0alLgk
Matthew,,Canty,15870,CA,12,12,22,7378070,https://demo.digitaldemocracy.org/hearing/1328?startTime=862&vid=LNHP7k-qwPA
Matthew,,Canty,15870,CA,12,12,22,7677770,https://demo.digitaldemocracy.org/hearing/1378?startTime=551&vid=hhMGx9KbmBQ
Matthew,,Canty,15870,CA,12,12,22,7784754,https://demo.digitaldemocracy.org/hearing/1394?startTime=871&vid=MQoRQKrjQk0
Matthew,,Canty,15870,CA,12,12,22,7797884,https://demo.digitaldemocracy.org/hearing/1395?startTime=151&vid=mbo9KZ3xgRA
Matthew,,Canty,15870,CA,12,12,22,7885985,https://demo.digitaldemocracy.org/hearing/1405?startTime=2606&vid=R1GJEoGQezc
Matthew,,Canty,15870,CA,12,12,22,8573360,https://demo.digitaldemocracy.org/hearing/1491?startTime=1661&vid=557d820cad8036cd23ff3c4bdcc37a5b
Matthew,,Canty,15870,CA,12,12,22,8677527,https://demo.digitaldemocracy.org/hearing/1505?startTime=1120&vid=e2f22795e2255b0f948b9f5aa3db0cb9
Matthew,,Canty,15870,CA,12,12,22,8729946,https://demo.digitaldemocracy.org/hearing/1530?startTime=856&vid=f642935472db905c5ca3b15b43f6e586
Brian,,Ortiz,17662,CA,12,12,19,5145297,https://demo.digitaldemocracy.org/hearing/998?startTime=758&vid=swdf4NiBcSU
Brian,,Ortiz,17662,CA,12,12,19,5379917,https://demo.digitaldemocracy.org/hearing/1026?startTime=1644&vid=QSFJw0LZFh4
Brian,,Ortiz,17662,CA,12,12,19,5489357,https://demo.digitaldemocracy.org/hearing/1057?startTime=590&vid=hLkb5Uz7xVQ
Brian,,Ortiz,17662,CA,12,12,19,5807953,https://demo.digitaldemocracy.org/hearing/1100?startTime=74&vid=a5WtVQVCJ-A
Brian,,Ortiz,17662,CA,12,12,19,5973232,https://demo.digitaldemocracy.org/hearing/1102?startTime=1908&vid=Z3lbMAdw2h0
Brian,,Ortiz,17662,CA,12,12,19,6694245,https://demo.digitaldemocracy.org/hearing/1222?startTime=1058&vid=GHyAke4TQrM
Brian,,Ortiz,17662,CA,12,12,19,7027726,https://demo.digitaldemocracy.org/hearing/1257?startTime=2366&vid=rk068-PSj54
Brian,,Ortiz,17662,CA,12,12,19,7270716,https://demo.digitaldemocracy.org/hearing/1309?startTime=1682&vid=NwCoJosSTDQ
Brian,,Ortiz,17662,CA,12,12,19,7298511,https://demo.digitaldemocracy.org/hearing/1313?startTime=472&vid=XSm5CTIzQX4
Brian,,Ortiz,17662,CA,12,12,19,7349365,https://demo.digitaldemocracy.org/hearing/1325?startTime=603&vid=Wj_q2alouuo
Brian,,Ortiz,17662,CA,12,12,19,7633381,https://demo.digitaldemocracy.org/hearing/1372?startTime=806&vid=M8wzmTREQlg
Brian,,Ortiz,17662,CA,12,12,19,7967336,https://demo.digitaldemocracy.org/hearing/1414?startTime=556&vid=mnKMk2K9b6c
Callie,,Hampton,14420,CA,11,12,19,2493388,https://demo.digitaldemocracy.org/hearing/506?startTime=313&vid=y2dm_Q__xog
Callie,,Hampton,14420,CA,11,12,19,2517898,https://demo.digitaldemocracy.org/hearing/509?startTime=639&vid=jDVMk92LYlk
Callie,,Hampton,14420,CA,11,12,19,2727830,https://demo.digitaldemocracy.org/hearing/552?startTime=1202&vid=DKVG7yVdxSc
Callie,,Hampton,14420,CA,11,12,19,4168847,https://demo.digitaldemocracy.org/hearing/855?startTime=99&vid=HuXa5860yM0
Callie,,Hampton,14420,CA,11,12,19,4438694,https://demo.digitaldemocracy.org/hearing/894?startTime=1158&vid=fMsJVU5bAPI
Callie,,Hampton,14420,CA,11,12,19,4945468,https://demo.digitaldemocracy.org/hearing/958?startTime=1500&vid=bh3KPvhK8ek
Callie,,Hampton,14420,CA,11,12,19,4988058,https://demo.digitaldemocracy.org/hearing/977?startTime=645&vid=UkiqsscJbGo
Callie,,Hampton,14420,CA,11,12,19,5033760,https://demo.digitaldemocracy.org/hearing/984?startTime=1685&vid=2r5IOI3U2rA
Callie,,Hampton,14420,CA,11,12,19,5083235,https://demo.digitaldemocracy.org/hearing/992?startTime=772&vid=Q5hVcDNNwy4
Callie,,Hampton,14420,CA,11,12,19,7275217,https://demo.digitaldemocracy.org/hearing/1310?startTime=1623&vid=YPYXIM2UoTk
Callie,,Hampton,14420,CA,11,12,19,8016258,https://demo.digitaldemocracy.org/hearing/1415?startTime=1443&vid=z_OciBOfPy0
Ed,,Barrons,17733,CA,11,12,14,5166144,https://demo.digitaldemocracy.org/hearing/1000?startTime=1264&vid=twYH1ysL1K8
Ed,,Barrons,17733,CA,11,12,14,5427610,https://demo.digitaldemocracy.org/hearing/1041?startTime=1415&vid=UivLjKLNR0w
Ed,,Barrons,17733,CA,11,12,14,6303995,https://demo.digitaldemocracy.org/hearing/1161?startTime=1841&vid=qGfLeeKk488
Ed,,Barrons,17733,CA,11,12,14,6628797,https://demo.digitaldemocracy.org/hearing/1190?startTime=1459&vid=wLTFwVlQJ4U
Ed,,Barrons,17733,CA,11,12,14,7618116,https://demo.digitaldemocracy.org/hearing/1371?startTime=252&vid=30-SoDJkVLQ
Ed,,Barrons,17733,CA,11,12,14,7654151,https://demo.digitaldemocracy.org/hearing/1375?startTime=1510&vid=ISZC5CHFaPU
Ed,,Barrons,17733,CA,11,12,14,7720197,https://demo.digitaldemocracy.org/hearing/1386?startTime=420&vid=4RlGxyOsRb8
Ed,,Barrons,17733,CA,11,12,14,7760968,https://demo.digitaldemocracy.org/hearing/1391?startTime=1051&vid=oOeXSb-AO94
Ed,,Barrons,17733,CA,11,12,14,7913317,https://demo.digitaldemocracy.org/hearing/1407?startTime=1042&vid=Q-NYu-IyWuY
Ed,,Barrons,17733,CA,11,12,14,9155093,https://demo.digitaldemocracy.org/hearing/1768?startTime=945&vid=825735c38cadd96c59924127913114bc
Ed,,Barrons,17733,CA,11,12,14,9325052,https://demo.digitaldemocracy.org/hearing/1794?startTime=311&vid=32b33a0046edff1ea8f388eec7b2de60
Tom,,Addison,6427,CA,15,11,34,746741,https://demo.digitaldemocracy.org/hearing/181?startTime=333&vid=gN6B3iXXHo0
Tom,,Addison,6427,CA,15,11,34,1024817,https://demo.digitaldemocracy.org/hearing/230?startTime=1485&vid=6MVNU3iPWls
Tom,,Addison,6427,CA,15,11,34,4791076,https://demo.digitaldemocracy.org/hearing/950?startTime=96&vid=nz2CkZ7DJKg
Tom,,Addison,6427,CA,15,11,34,4851200,https://demo.digitaldemocracy.org/hearing/958?startTime=1063&vid=AIfaP2IisEA
Tom,,Addison,6427,CA,15,11,34,5027011,https://demo.digitaldemocracy.org/hearing/983?startTime=781&vid=81lAaZ6f1jk
Tom,,Addison,6427,CA,15,11,34,5192940,https://demo.digitaldemocracy.org/hearing/1004?startTime=1301&vid=QO9W0F4fMpQ
Tom,,Addison,6427,CA,15,11,34,5295222,https://demo.digitaldemocracy.org/hearing/1012?startTime=387&vid=REhNYfrTT_A
Tom,,Addison,6427,CA,15,11,34,5519654,https://demo.digitaldemocracy.org/hearing/1063?startTime=1698&vid=F6UPLRfUeKo
Tom,,Addison,6427,CA,15,11,34,5721932,https://demo.digitaldemocracy.org/hearing/1087?startTime=1317&vid=WuN58G9f1c4
